Profile [m],Longitude [degrees_east],Latitude [degrees_north],Bed [m],Surface [m],Ice Thickness [m]
593746.9,-35.28602,69.44016,817.0,2644.0,1827.0
593846.7,-35.28348,69.440216,817.0,2644.0,1826.0
593946.56,-35.28094,69.44027,817.0,2643.0,1825.0
594046.44,-35.278404,69.44032,818.0,2643.0,1824.0
594146.3,-35.275867,69.44038,819.0,2643.0,1823.0
594246.2,-35.273327,69.44043,820.0,2642.0,1822.0
594346.06,-35.27079,69.44048,821.0,2642.0,1821.0
594445.94,-35.26825,69.44053,822.0,2642.0,1819.0
594545.75,-35.265713,69.44058,824.0,2642.0,1817.0
594645.6,-35.263176,69.440636,825.0,2642.0,1816.0
594745.5,-35.260635,69.44069,827.0,2642.0,1814.0
594845.4,-35.2581,69.44074,829.0,2642.0,1813.0
594945.25,-35.25556,69.440796,831.0,2643.0,1811.0
595045.1,-35.25302,69.44085,832.0,2643.0,1810.0
595144.94,-35.250484,69.4409,834.0,2643.0,1808.0
595244.8,-35.247944,69.440956,837.0,2644.0,1807.0
595344.7,-35.245407,69.441,839.0,2644.0,1805.0
595444.56,-35.24287,69.441055,840.0,2644.0,1803.0
595544.44,-35.24033,69.44111,842.0,2643.0,1801.0
595644.3,-35.237793,69.44116,844.0,2643.0,1799.0
595744.2,-35.235252,69.441216,846.0,2644.0,1797.0
595844.0,-35.232716,69.44127,848.0,2644.0,1795.0
595943.9,-35.23018,69.44132,850.0,2644.0,1793.0
596043.75,-35.22764,69.44137,852.0,2644.0,1792.0
596143.6,-35.2251,69.44142,853.0,2644.0,1790.0
596243.5,-35.22256,69.441475,855.0,2644.0,1789.0
596343.4,-35.220024,69.44153,857.0,2644.0,1787.0
596443.2,-35.217484,69.44158,859.0,2645.0,1785.0
596543.06,-35.214947,69.441635,861.0,2645.0,1783.0
596642.94,-35.21241,69.44168,864.0,2645.0,1781.0
596742.8,-35.20987,69.441734,865.0,2645.0,1779.0
596842.7,-35.207333,69.44179,868.0,2645.0,1777.0
596942.56,-35.204792,69.44184,870.0,2646.0,1775.0
597042.44,-35.202255,69.44189,873.0,2646.0,1772.0
597142.25,-35.199715,69.44194,876.0,2646.0,1769.0
597242.1,-35.197178,69.44199,882.0,2646.0,1763.0
597342.0,-35.194637,69.44205,887.0,2646.0,1758.0
597441.9,-35.1921,69.4421,892.0,2646.0,1753.0
597541.75,-35.18956,69.44215,897.0,2646.0,1748.0
597641.6,-35.187023,69.4422,901.0,2645.0,1744.0
597741.44,-35.184483,69.44225,906.0,2645.0,1739.0
597841.3,-35.181946,69.44231,911.0,2645.0,1734.0
597941.2,-35.179405,69.44235,915.0,2645.0,1729.0
598041.06,-35.17687,69.442406,920.0,2644.0,1724.0
598140.94,-35.174328,69.44246,925.0,2644.0,1719.0
598240.8,-35.17179,69.442505,930.0,2644.0,1714.0
598340.7,-35.169254,69.44256,934.0,2643.0,1709.0
598440.5,-35.166714,69.44261,939.0,2643.0,1704.0
598540.4,-35.164173,69.442665,944.0,2643.0,1698.0
598640.25,-35.161636,69.44271,950.0,2643.0,1692.0
598740.1,-35.159096,69.442764,955.0,2642.0,1687.0
598840.0,-35.15656,69.44282,959.0,2642.0,1682.0
598939.9,-35.15402,69.44286,963.0,2641.0,1677.0
599039.75,-35.15148,69.44292,969.0,2641.0,1671.0
599139.56,-35.14894,69.44297,973.0,2640.0,1667.0
599239.44,-35.146404,69.443016,977.0,2640.0,1662.0
599339.3,-35.143864,69.44307,981.0,2639.0,1657.0
599439.2,-35.141327,69.44312,986.0,2638.0,1652.0
599539.06,-35.138786,69.44317,991.0,2638.0,1646.0
599638.94,-35.13625,69.44322,995.0,2637.0,1641.0
599738.75,-35.13371,69.443275,1000.0,2636.0,1636.0
599838.6,-35.131172,69.44332,1005.0,2636.0,1631.0
599938.5,-35.12863,69.443375,1009.0,2635.0,1626.0
600038.4,-35.126095,69.44343,1013.0,2635.0,1622.0
600138.25,-35.123554,69.443474,1017.0,2634.0,1617.0
600238.1,-35.121014,69.44353,1020.0,2634.0,1613.0
600338.0,-35.118477,69.44357,1024.0,2633.0,1609.0
600437.8,-35.115936,69.44363,1028.0,2633.0,1604.0
600537.7,-35.1134,69.44368,1033.0,2633.0,1599.0
600637.56,-35.11086,69.443726,1037.0,2633.0,1595.0
600737.44,-35.108322,69.44378,1041.0,2632.0,1591.0
600837.3,-35.10578,69.443825,1046.0,2632.0,1586.0
600937.2,-35.10324,69.44388,1050.0,2632.0,1582.0
601037.0,-35.100704,69.44393,1054.0,2633.0,1578.0
601136.9,-35.098164,69.44398,1058.0,2632.0,1573.0
601236.75,-35.095627,69.44403,1062.0,2632.0,1569.0
601336.6,-35.093086,69.44408,1067.0,2632.0,1565.0
601436.5,-35.090546,69.44413,1071.0,2632.0,1560.0
601536.4,-35.08801,69.444176,1076.0,2631.0,1555.0
601636.25,-35.08547,69.44423,1080.0,2631.0,1551.0
601736.06,-35.08293,69.444275,1085.0,2631.0,1546.0
601836.0,-35.0811,69.44366,1086.0,2630.0,1544.0
601935.9,-35.079273,69.44303,1086.0,2629.0,1542.0
602035.8,-35.077446,69.44241,1086.0,2628.0,1542.0
602135.7,-35.07562,69.44179,1086.0,2627.0,1541.0
602235.6,-35.07379,69.44117,1085.0,2626.0,1540.0
602335.5,-35.071964,69.440544,1084.0,2625.0,1541.0
602435.44,-35.070137,69.439926,1082.0,2623.0,1541.0
602535.3,-35.06831,69.4393,1079.0,2622.0,1542.0
602635.2,-35.066483,69.43868,1077.0,2620.0,1543.0
602735.1,-35.064655,69.43806,1074.0,2619.0,1544.0
602835.0,-35.062828,69.43744,1071.0,2617.0,1546.0
602934.94,-35.061,69.43681,1068.0,2616.0,1547.0
603034.8,-35.059174,69.436195,1065.0,2614.0,1549.0
603134.75,-35.057346,69.43557,1060.0,2613.0,1552.0
603234.6,-35.05552,69.43495,1055.0,2611.0,1555.0
603334.56,-35.05369,69.434326,1050.0,2610.0,1559.0
603434.44,-35.05187,69.43371,1044.0,2608.0,1563.0
603534.4,-35.05004,69.43308,1037.0,2606.0,1569.0
603634.25,-35.048214,69.432465,1029.0,2604.0,1574.0
603734.2,-35.04639,69.43184,1022.0,2603.0,1580.0
603834.06,-35.044563,69.43122,1014.0,2601.0,1587.0
603933.94,-35.042736,69.430595,1007.0,2600.0,1593.0
604033.9,-35.040913,69.42998,1002.0,2599.0,1596.0
604133.75,-35.039085,69.42935,997.0,2598.0,1600.0
604233.7,-35.037262,69.42873,993.0,2597.0,1603.0
604333.56,-35.035435,69.42811,988.0,2596.0,1607.0
604433.5,-35.03361,69.42748,982.0,2594.0,1611.0
604533.4,-35.031784,69.426865,977.0,2594.0,1616.0
604633.3,-35.02996,69.42624,972.0,2593.0,1620.0
604733.2,-35.028137,69.42562,966.0,2592.0,1625.0
604833.1,-35.02631,69.424995,960.0,2591.0,1630.0
604933.0,-35.024487,69.42438,954.0,2590.0,1635.0
605032.9,-35.022663,69.42375,948.0,2589.0,1641.0
605132.8,-35.020836,69.42313,941.0,2589.0,1648.0
605232.7,-35.019012,69.42251,933.0,2588.0,1655.0
605332.6,-35.01719,69.42188,926.0,2588.0,1661.0
605432.5,-35.015366,69.421265,919.0,2587.0,1668.0
605532.44,-35.013542,69.42064,912.0,2586.0,1674.0
605632.3,-35.01172,69.42001,907.0,2586.0,1678.0
605732.25,-35.009895,69.419395,902.0,2586.0,1683.0
605832.1,-35.008068,69.41877,897.0,2585.0,1688.0
605932.06,-35.006245,69.41815,892.0,2584.0,1692.0
606031.94,-35.00442,69.41753,887.0,2584.0,1696.0
606131.8,-35.0026,69.41691,884.0,2583.0,1699.0
606231.75,-35.00078,69.41628,881.0,2583.0,1701.0
606331.6,-34.998955,69.41566,879.0,2582.0,1703.0
606431.56,-34.99713,69.41504,875.0,2582.0,1706.0
606531.44,-34.995308,69.41441,872.0,2581.0,1708.0
606631.4,-34.993484,69.41379,870.0,2580.0,1710.0
606731.25,-34.99166,69.41317,867.0,2580.0,1713.0
606831.2,-34.98984,69.412544,864.0,2580.0,1715.0
606931.06,-34.988018,69.41193,861.0,2579.0,1718.0
607031.0,-34.986195,69.4113,859.0,2580.0,1720.0
607130.9,-34.984375,69.410675,857.0,2579.0,1722.0
607230.75,-34.98255,69.41006,855.0,2579.0,1724.0
607330.7,-34.98073,69.40943,853.0,2579.0,1725.0
607430.56,-34.97891,69.40881,852.0,2578.0,1726.0
607530.5,-34.977085,69.40819,851.0,2578.0,1727.0
607630.4,-34.975266,69.40756,849.0,2578.0,1728.0
607730.3,-34.973442,69.406944,848.0,2578.0,1729.0
607830.2,-34.971622,69.40632,846.0,2578.0,1731.0
607930.1,-34.9698,69.40569,845.0,2577.0,1732.0
608030.0,-34.96798,69.405075,843.0,2577.0,1733.0
608129.94,-34.96616,69.40445,842.0,2576.0,1734.0
608229.8,-34.964336,69.403824,840.0,2576.0,1735.0
608329.7,-34.962517,69.403206,840.0,2575.0,1735.0
608429.6,-34.960697,69.40258,839.0,2575.0,1735.0
608529.5,-34.958874,69.401955,838.0,2574.0,1736.0
608629.44,-34.957054,69.40134,836.0,2574.0,1737.0
608729.3,-34.955235,69.40071,835.0,2573.0,1737.0
608829.25,-34.953415,69.400085,834.0,2572.0,1737.0
608929.1,-34.951595,69.39947,833.0,2571.0,1737.0
609029.06,-34.949776,69.39884,832.0,2570.0,1738.0
609128.94,-34.947956,69.39822,830.0,2569.0,1738.0
609228.9,-34.946136,69.3976,829.0,2568.0,1739.0
609328.75,-34.944317,69.39697,827.0,2567.0,1739.0
609428.6,-34.942497,69.39635,826.0,2565.0,1739.0
609528.56,-34.940678,69.39573,825.0,2563.0,1738.0
609628.44,-34.938858,69.3951,824.0,2562.0,1738.0
609728.4,-34.93704,69.39448,823.0,2561.0,1738.0
609828.25,-34.93522,69.39386,821.0,2559.0,1737.0
609928.2,-34.9334,69.393234,820.0,2557.0,1737.0
610028.06,-34.93158,69.39261,818.0,2556.0,1737.0
610128.0,-34.92976,69.39199,816.0,2554.0,1737.0
610227.9,-34.927944,69.391365,816.0,2553.0,1737.0
610327.8,-34.926125,69.39074,814.0,2551.0,1736.0
610427.7,-34.924305,69.390114,812.0,2548.0,1736.0
610527.56,-34.92249,69.389496,811.0,2547.0,1736.0
610627.5,-34.92067,69.38887,809.0,2545.0,1735.0
610727.4,-34.91885,69.388245,808.0,2542.0,1734.0
610827.3,-34.917034,69.38763,806.0,2540.0,1733.0
610927.2,-34.915215,69.387,805.0,2538.0,1733.0
611027.1,-34.9134,69.386375,803.0,2536.0,1732.0
611127.0,-34.91158,69.38575,801.0,2534.0,1732.0
611226.94,-34.909763,69.38513,801.0,2532.0,1731.0
611326.8,-34.907944,69.38451,799.0,2530.0,1730.0
611426.75,-34.906128,69.38388,798.0,2528.0,1730.0
611526.6,-34.904312,69.383255,797.0,2527.0,1729.0
611626.5,-34.902493,69.38264,797.0,2525.0,1727.0
611726.44,-34.900677,69.38201,797.0,2524.0,1726.0
611826.3,-34.89886,69.381386,797.0,2523.0,1725.0
611926.25,-34.897045,69.38077,797.0,2522.0,1724.0
612026.1,-34.895226,69.38014,797.0,2521.0,1724.0
612126.06,-34.89341,69.37952,797.0,2520.0,1722.0
612225.94,-34.891594,69.37889,797.0,2519.0,1722.0
612325.9,-34.88978,69.37827,798.0,2519.0,1721.0
612425.75,-34.887962,69.37765,798.0,2519.0,1720.0
612525.7,-34.886147,69.37702,800.0,2519.0,1718.0
612625.56,-34.88433,69.376396,801.0,2518.0,1717.0
612725.44,-34.882515,69.37577,802.0,2519.0,1716.0
612825.4,-34.8807,69.37515,804.0,2519.0,1714.0
612925.25,-34.878883,69.37453,805.0,2519.0,1713.0
613025.2,-34.877068,69.3739,806.0,2519.0,1712.0
613125.06,-34.87525,69.373276,808.0,2519.0,1711.0
613225.0,-34.873436,69.37266,810.0,2520.0,1709.0
613324.9,-34.87162,69.37203,812.0,2521.0,1708.0
613424.8,-34.869804,69.37141,814.0,2521.0,1706.0
613524.7,-34.867992,69.37078,815.0,2521.0,1705.0
613624.6,-34.866177,69.370155,817.0,2521.0,1704.0
613724.5,-34.86436,69.36954,819.0,2522.0,1702.0
613824.4,-34.862545,69.36891,820.0,2522.0,1701.0
613924.3,-34.860733,69.368286,822.0,2522.0,1699.0
614024.2,-34.858917,69.36766,824.0,2522.0,1697.0
614124.1,-34.857105,69.36704,825.0,2521.0,1696.0
614224.0,-34.85529,69.36642,826.0,2521.0,1695.0
614323.94,-34.853474,69.36579,827.0,2521.0,1693.0
614423.8,-34.85166,69.365166,828.0,2520.0,1692.0
614523.75,-34.849846,69.36454,829.0,2520.0,1690.0
614623.6,-34.848034,69.363914,830.0,2519.0,1688.0
614723.56,-34.846222,69.3633,831.0,2518.0,1687.0
614823.44,-34.844406,69.36267,831.0,2517.0,1685.0
614923.3,-34.842594,69.362045,832.0,2515.0,1683.0
615023.25,-34.84078,69.36142,832.0,2514.0,1682.0
615123.1,-34.838966,69.360794,833.0,2514.0,1680.0
615223.06,-34.837154,69.360176,833.0,2512.0,1678.0
615322.94,-34.835342,69.35955,834.0,2511.0,1676.0
615422.9,-34.833527,69.358925,835.0,2510.0,1674.0
615522.75,-34.831715,69.3583,835.0,2508.0,1673.0
615622.7,-34.829903,69.35767,835.0,2506.0,1671.0
615722.56,-34.82809,69.35705,835.0,2505.0,1670.0
615822.5,-34.82628,69.35643,835.0,2504.0,1668.0
615922.4,-34.824467,69.355804,835.0,2501.0,1666.0
616022.3,-34.822655,69.35518,834.0,2499.0,1664.0
616122.2,-34.820843,69.35455,835.0,2498.0,1662.0
616222.06,-34.81903,69.35393,835.0,2496.0,1660.0
616322.0,-34.81722,69.3533,835.0,2495.0,1659.0
616421.9,-34.815407,69.35268,836.0,2493.0,1657.0
616521.8,-34.813595,69.35206,836.0,2492.0,1655.0
616621.7,-34.811783,69.35143,836.0,2490.0,1653.0
616721.6,-34.80997,69.35081,837.0,2489.0,1651.0
616821.5,-34.80816,69.35018,837.0,2487.0,1650.0
616921.44,-34.80635,69.349556,837.0,2485.0,1648.0
617021.3,-34.80454,69.34893,837.0,2484.0,1646.0
617121.25,-34.802727,69.348305,838.0,2483.0,1644.0
617221.1,-34.800915,69.34769,838.0,2481.0,1642.0
617321.0,-34.799107,69.34706,838.0,2479.0,1640.0
617420.94,-34.797295,69.346436,839.0,2478.0,1638.0
617520.8,-34.795486,69.34581,840.0,2476.0,1636.0
617620.75,-34.793674,69.345184,840.0,2475.0,1635.0
617720.6,-34.791862,69.34456,841.0,2474.0,1633.0
617820.56,-34.790054,69.34393,841.0,2473.0,1631.0
617920.44,-34.788242,69.34331,842.0,2472.0,1629.0
618020.4,-34.786434,69.34268,843.0,2471.0,1627.0
618120.25,-34.784626,69.342064,844.0,2470.0,1625.0
618220.2,-34.782814,69.34144,845.0,2469.0,1624.0
618320.06,-34.781006,69.34081,846.0,2468.0,1621.0
618419.94,-34.779194,69.34019,847.0,2467.0,1620.0
618519.9,-34.777386,69.33956,848.0,2466.0,1618.0
618619.75,-34.775578,69.338936,848.0,2465.0,1616.0
618719.7,-34.77377,69.33831,849.0,2464.0,1615.0
618819.56,-34.771957,69.337685,850.0,2464.0,1613.0
618919.5,-34.77015,69.33706,852.0,2463.0,1611.0
619019.4,-34.76834,69.33643,852.0,2462.0,1610.0
619119.3,-34.766533,69.33581,853.0,2462.0,1608.0
619219.2,-34.764725,69.33518,855.0,2461.0,1606.0
619319.1,-34.762917,69.334564,856.0,2461.0,1604.0
619419.0,-34.76111,69.33394,858.0,2460.0,1602.0
619518.9,-34.7593,69.33331,859.0,2460.0,1601.0
619618.8,-34.757492,69.33269,859.0,2459.0,1599.0
619718.7,-34.755684,69.33206,860.0,2458.0,1597.0
619818.6,-34.753876,69.331436,861.0,2458.0,1596.0
619918.5,-34.752068,69.33081,863.0,2458.0,1594.0
620018.44,-34.75026,69.330185,864.0,2457.0,1593.0
620118.3,-34.74845,69.32956,865.0,2457.0,1591.0
620218.25,-34.746643,69.32893,866.0,2456.0,1590.0
620318.1,-34.74484,69.32831,867.0,2456.0,1588.0
620418.06,-34.74303,69.32768,869.0,2456.0,1586.0
620517.94,-34.741222,69.32706,870.0,2455.0,1585.0
620617.8,-34.739414,69.32643,871.0,2455.0,1584.0
620717.75,-34.73761,69.325806,872.0,2455.0,1582.0
620817.6,-34.7358,69.32518,873.0,2454.0,1581.0
620917.56,-34.733997,69.324554,874.0,2454.0,1579.0
621017.44,-34.73219,69.32393,875.0,2453.0,1578.0
621117.4,-34.73038,69.3233,876.0,2453.0,1577.0
621217.25,-34.728577,69.32268,877.0,2453.0,1575.0
621317.2,-34.72677,69.32205,878.0,2452.0,1574.0
621417.06,-34.724964,69.32143,878.0,2451.0,1573.0
621517.0,-34.72316,69.3208,879.0,2451.0,1572.0
621616.9,-34.72135,69.320175,879.0,2450.0,1570.0
621716.75,-34.719547,69.31955,880.0,2450.0,1569.0
621816.7,-34.71774,69.318924,881.0,2449.0,1568.0
621916.56,-34.715935,69.318306,881.0,2449.0,1567.0
622016.5,-34.71413,69.31768,881.0,2448.0,1566.0
622116.4,-34.712326,69.317055,882.0,2447.0,1565.0
622216.3,-34.710518,69.31643,882.0,2446.0,1563.0
622316.2,-34.708714,69.3158,882.0,2445.0,1562.0
622416.1,-34.70691,69.31517,882.0,2444.0,1562.0
622516.0,-34.705105,69.314545,882.0,2443.0,1561.0
622615.94,-34.7033,69.31392,881.0,2442.0,1560.0
622715.8,-34.701496,69.31329,881.0,2440.0,1559.0
622815.7,-34.69969,69.31267,881.0,2439.0,1558.0
622915.6,-34.697887,69.31204,881.0,2438.0,1557.0
623015.5,-34.696083,69.31142,880.0,2436.0,1556.0
623115.44,-34.69428,69.31079,879.0,2435.0,1555.0
623215.3,-34.692474,69.310165,878.0,2433.0,1554.0
623315.25,-34.69067,69.30954,878.0,2432.0,1554.0
623415.1,-34.688866,69.308914,876.0,2429.0,1553.0
623515.06,-34.68706,69.30829,875.0,2428.0,1552.0
623614.94,-34.685257,69.30766,873.0,2426.0,1552.0
623714.9,-34.683453,69.30704,872.0,2423.0,1551.0
623814.75,-34.681652,69.30641,871.0,2422.0,1550.0
623914.6,-34.679848,69.305786,870.0,2420.0,1549.0
624014.56,-34.678043,69.30516,869.0,2418.0,1549.0
624114.44,-34.676243,69.304535,867.0,2416.0,1548.0
624214.4,-34.67444,69.30391,866.0,2414.0,1548.0
624314.25,-34.672634,69.30328,864.0,2412.0,1547.0
624414.2,-34.670834,69.30266,863.0,2410.0,1547.0
624514.06,-34.66903,69.30203,861.0,2408.0,1546.0
624614.0,-34.66723,69.30141,860.0,2406.0,1545.0
624713.9,-34.665424,69.30078,859.0,2404.0,1544.0
624813.8,-34.663624,69.300156,859.0,2403.0,1544.0
624913.7,-34.66182,69.29953,858.0,2402.0,1543.0
625013.56,-34.66002,69.2989,857.0,2400.0,1542.0
625113.5,-34.658215,69.29827,857.0,2399.0,1542.0
625213.4,-34.656414,69.297646,856.0,2398.0,1541.0
625313.3,-34.654613,69.29702,855.0,2397.0,1541.0
625413.2,-34.652813,69.296394,854.0,2395.0,1540.0
625513.1,-34.65101,69.29577,854.0,2394.0,1540.0
625613.0,-34.649208,69.29514,853.0,2393.0,1539.0
625712.94,-34.647408,69.29452,853.0,2393.0,1539.0
625812.8,-34.645607,69.29389,854.0,2393.0,1538.0
625912.75,-34.643803,69.29327,853.0,2391.0,1538.0
626012.6,-34.642002,69.29264,853.0,2391.0,1537.0
626112.5,-34.6402,69.292015,852.0,2390.0,1537.0
626212.44,-34.6384,69.29138,851.0,2389.0,1537.0
626312.3,-34.6366,69.29076,851.0,2388.0,1537.0
626412.25,-34.6348,69.29013,850.0,2387.0,1536.0
626512.1,-34.633,69.289505,850.0,2387.0,1536.0
626612.06,-34.6312,69.28888,850.0,2387.0,1536.0
626711.94,-34.6294,69.28825,850.0,2386.0,1536.0
626811.9,-34.627598,69.28763,850.0,2386.0,1536.0
626911.75,-34.6258,69.287,849.0,2385.0,1536.0
627011.7,-34.624,69.28638,849.0,2385.0,1536.0
627111.56,-34.6222,69.28574,848.0,2385.0,1536.0
627211.5,-34.6204,69.28512,848.0,2385.0,1536.0
627311.4,-34.618603,69.28449,848.0,2385.0,1536.0
627411.25,-34.616802,69.28387,848.0,2385.0,1536.0
627511.2,-34.615,69.28324,847.0,2384.0,1536.0
627611.06,-34.6132,69.282616,847.0,2384.0,1537.0
627711.0,-34.611404,69.28199,846.0,2383.0,1537.0
627810.9,-34.609604,69.281364,845.0,2383.0,1538.0
627910.8,-34.607807,69.28073,844.0,2383.0,1538.0
628010.7,-34.606007,69.280106,844.0,2382.0,1538.0
628110.6,-34.60421,69.27948,843.0,2382.0,1539.0
628210.5,-34.60241,69.278854,842.0,2382.0,1539.0
628310.44,-34.600613,69.27823,841.0,2381.0,1539.0
628410.3,-34.598812,69.2776,840.0,2381.0,1540.0
628510.2,-34.597015,69.27697,839.0,2380.0,1540.0
628610.1,-34.59522,69.276344,838.0,2379.0,1540.0
628710.0,-34.59342,69.27572,838.0,2379.0,1540.0
628809.94,-34.59162,69.27509,836.0,2378.0,1541.0
628909.8,-34.589825,69.27447,834.0,2376.0,1542.0
629009.75,-34.588024,69.27384,832.0,2375.0,1542.0
629109.6,-34.586227,69.27321,830.0,2374.0,1543.0
629209.56,-34.58443,69.27258,828.0,2372.0,1543.0
629309.44,-34.582634,69.27196,826.0,2370.0,1544.0
629409.4,-34.580837,69.27133,823.0,2369.0,1545.0
629509.25,-34.57904,69.270706,821.0,2367.0,1546.0
629609.1,-34.577244,69.27008,818.0,2365.0,1547.0
629709.06,-34.575447,69.26945,815.0,2363.0,1548.0
629808.94,-34.57365,69.26882,812.0,2362.0,1549.0
629908.9,-34.571854,69.268196,809.0,2360.0,1550.0
630008.75,-34.570057,69.26757,807.0,2359.0,1551.0
630108.7,-34.56826,69.266945,804.0,2357.0,1553.0
630208.56,-34.566463,69.26631,801.0,2355.0,1554.0
630308.5,-34.564667,69.265686,799.0,2354.0,1555.0
630408.4,-34.56287,69.26506,796.0,2352.0,1556.0
630508.3,-34.561073,69.264435,794.0,2351.0,1557.0
630608.2,-34.55928,69.26381,792.0,2350.0,1558.0
630708.06,-34.557484,69.263176,789.0,2348.0,1559.0
630808.0,-34.555687,69.26255,787.0,2347.0,1560.0
630907.9,-34.55389,69.261925,784.0,2345.0,1560.0
631007.8,-34.552097,69.2613,783.0,2345.0,1562.0
631107.7,-34.5503,69.26067,781.0,2344.0,1562.0
631207.6,-34.548504,69.26004,779.0,2343.0,1564.0
631307.5,-34.54671,69.259415,777.0,2342.0,1565.0
631407.44,-34.544914,69.25879,776.0,2342.0,1565.0
631507.3,-34.54312,69.25816,774.0,2341.0,1566.0
631607.25,-34.541325,69.25753,772.0,2340.0,1567.0
631707.1,-34.53953,69.256905,771.0,2339.0,1568.0
631807.0,-34.537735,69.25628,769.0,2338.0,1569.0
631906.94,-34.535942,69.25565,767.0,2337.0,1569.0
632006.8,-34.53415,69.25502,766.0,2336.0,1570.0
632106.75,-34.532352,69.254395,764.0,2335.0,1571.0
632206.6,-34.53056,69.25377,762.0,2334.0,1572.0
632306.56,-34.528767,69.25314,760.0,2333.0,1572.0
632406.44,-34.52697,69.25251,758.0,2331.0,1573.0
632506.4,-34.525177,69.251884,755.0,2329.0,1573.0
632606.25,-34.523384,69.25126,754.0,2328.0,1573.0
632706.2,-34.52159,69.25063,752.0,2326.0,1574.0
632806.06,-34.5198,69.25,750.0,2325.0,1574.0
632905.94,-34.518005,69.249374,747.0,2322.0,1575.0
633005.9,-34.516212,69.24875,745.0,2320.0,1574.0
633105.75,-34.51442,69.24812,743.0,2318.0,1574.0
633205.7,-34.512627,69.24749,740.0,2316.0,1575.0
633305.56,-34.510834,69.246864,737.0,2313.0,1575.0
633405.5,-34.50904,69.24624,735.0,2311.0,1575.0
633505.4,-34.507248,69.24561,733.0,2308.0,1575.0
633605.3,-34.505455,69.24498,730.0,2306.0,1575.0
633705.2,-34.503662,69.244354,727.0,2303.0,1575.0
633805.1,-34.50187,69.24373,725.0,2301.0,1575.0
633905.0,-34.500076,69.243095,723.0,2299.0,1575.0
634004.9,-34.498283,69.24247,721.0,2297.0,1575.0
634104.8,-34.496494,69.241844,719.0,2295.0,1575.0
634204.7,-34.4947,69.24122,717.0,2292.0,1575.0
634304.6,-34.49291,69.240585,715.0,2290.0,1575.0
634404.5,-34.49112,69.23996,712.0,2288.0,1575.0
634504.44,-34.489326,69.239334,710.0,2285.0,1574.0
634604.3,-34.487534,69.2387,709.0,2283.0,1574.0
634704.25,-34.485744,69.238075,707.0,2281.0,1574.0
634804.1,-34.48395,69.23745,705.0,2279.0,1573.0
634904.06,-34.482162,69.23682,704.0,2277.0,1573.0
635003.94,-34.48037,69.23619,702.0,2275.0,1573.0
635103.8,-34.47858,69.235565,701.0,2274.0,1573.0
635203.75,-34.476788,69.23493,700.0,2272.0,1572.0
635303.6,-34.475,69.23431,698.0,2270.0,1572.0
635403.56,-34.473206,69.23368,697.0,2269.0,1571.0
635503.44,-34.471416,69.23305,696.0,2267.0,1571.0
635603.4,-34.469627,69.23242,694.0,2265.0,1570.0
635703.25,-34.467834,69.2318,694.0,2264.0,1570.0
635803.2,-34.466045,69.23116,694.0,2264.0,1569.0
635903.06,-34.464256,69.23054,694.0,2263.0,1569.0
636003.0,-34.462467,69.22991,693.0,2262.0,1568.0
636102.9,-34.46068,69.22928,692.0,2260.0,1567.0
636202.75,-34.458885,69.22865,692.0,2259.0,1567.0
636302.7,-34.457096,69.22803,692.0,2258.0,1566.0
636402.56,-34.455307,69.227394,691.0,2257.0,1565.0
636502.5,-34.453518,69.22677,691.0,2256.0,1565.0
636602.4,-34.45173,69.22614,689.0,2253.0,1564.0
636702.3,-34.44994,69.22551,689.0,2252.0,1563.0
636802.2,-34.44815,69.224884,688.0,2251.0,1562.0
636902.1,-34.44636,69.22426,687.0,2249.0,1562.0
